"SUBJECT","LOCATION","FREQUENCY","TIME","Unit Code","PowerCode Code","Reference Period Code","Value","Flag Codes"
"LORSGPTD","A5M","M","2010-03","IDX","0",,69.73523,
"LORSGPTD","A5M","M","2010-04","IDX","0",,70.20792,
"LORSGPTD","A5M","M","2010-05","IDX","0",,70.68278,
"LORSGPTD","A5M","M","2010-06","IDX","0",,71.15971,
"LORSGPTD","A5M","M","2010-07","IDX","0",,71.6386,
"LORSGPTD","A5M","M","2010-08","IDX","0",,72.11934,
"LORSGPTD","A5M","M","2010-09","IDX","0",,72.6018,
"LORSGPTD","A5M","M","2010-10","IDX","0",,73.08587,
"LORSGPTD","A5M","M","2010-11","IDX","0",,73.57143,
"LORSGPTD","A5M","M","2010-12","IDX","0",,74.05838,
"LORSGPTD","A5M","M","2011-01","IDX","0",,74.54658,
"LORSGPTD","A5M","M","2011-02","IDX","0",,75.02955,
"LORSGPTD","A5M","M","2011-03","IDX","0",,75.51355,
"LORSGPTD","A5M","M","2011-04","IDX","0",,75.99848,
"LORSGPTD","A5M","M","2011-05","IDX","0",,76.48424,
"LORSGPTD","A5M","M","2011-06","IDX","0",,76.97071,
"LORSGPTD","A5M","M","2011-07","IDX","0",,77.45781,
"LORSGPTD","A5M","M","2011-08","IDX","0",,77.94543,
"LORSGPTD","A5M","M","2011-09","IDX","0",,78.43351,
"LORSGPTD","A5M","M","2011-10","IDX","0",,78.92194,
"LORSGPTD","A5M","M","2011-11","IDX","0",,79.41067,
"LORSGPTD","A5M","M","2011-12","IDX","0",,79.8996,
"LORSGPTD","A5M","M","2012-01","IDX","0",,80.38868,
"LORSGPTD","A5M","M","2012-02","IDX","0",,80.87585,
"LORSGPTD","A5M","M","2012-03","IDX","0",,81.36306,
"LORSGPTD","A5M","M","2012-04","IDX","0",,81.85026,
"LORSGPTD","A5M","M","2012-05","IDX","0",,82.33738,
"LORSGPTD","A5M","M","2012-06","IDX","0",,82.82439,
"LORSGPTD","A5M","M","2012-07","IDX","0",,83.31125,
"LORSGPTD","A5M","M","2012-08","IDX","0",,83.7979,
"LORSGPTD","A5M","M","2012-09","IDX","0",,84.28432,
"LORSGPTD","A5M","M","2012-10","IDX","0",,84.77046,
"LORSGPTD","A5M","M","2012-11","IDX","0",,85.25629,
"LORSGPTD","A5M","M","2012-12","IDX","0",,85.74178,
"LORSGPTD","A5M","M","2013-01","IDX","0",,86.22687,
"LORSGPTD","A5M","M","2013-02","IDX","0",,86.70924,
"LORSGPTD","A5M","M","2013-03","IDX","0",,87.19118,
"LORSGPTD","A5M","M","2013-04","IDX","0",,87.67268,
"LORSGPTD","A5M","M","2013-05","IDX","0",,88.15369,
"LORSGPTD","A5M","M","2013-06","IDX","0",,88.63421,
"LORSGPTD","A5M","M","2013-07","IDX","0",,89.1142,
"LORSGPTD","A5M","M","2013-08","IDX","0",,89.59364,
"LORSGPTD","A5M","M","2013-09","IDX","0",,90.07252,
"LORSGPTD","A5M","M","2013-10","IDX","0",,90.55082,
"LORSGPTD","A5M","M","2013-11","IDX","0",,91.02854,
"LORSGPTD","A5M","M","2013-12","IDX","0",,91.50568,
"LORSGPTD","A5M","M","2014-01","IDX","0",,91.98223,
"LORSGPTD","A5M","M","2014-02","IDX","0",,92.45509,
"LORSGPTD","A5M","M","2014-03","IDX","0",,92.9274,
"LORSGPTD","A5M","M","2014-04","IDX","0",,93.39918,
"LORSGPTD","A5M","M","2014-05","IDX","0",,93.87045,
"LORSGPTD","A5M","M","2014-06","IDX","0",,94.34125,
"LORSGPTD","A5M","M","2014-07","IDX","0",,94.8116,
"LORSGPTD","A5M","M","2014-08","IDX","0",,95.28155,
"LORSGPTD","A5M","M","2014-09","IDX","0",,95.75113,
"LORSGPTD","A5M","M","2014-10","IDX","0",,96.22038,
"LORSGPTD","A5M","M","2014-11","IDX","0",,96.68936,
"LORSGPTD","A5M","M","2014-12","IDX","0",,97.1581,
"LORSGPTD","A5M","M","2015-01","IDX","0",,97.62667,
"LORSGPTD","A5M","M","2015-02","IDX","0",,98.09396,
"LORSGPTD","A5M","M","2015-03","IDX","0",,98.56118,
"LORSGPTD","A5M","M","2015-04","IDX","0",,99.02838,
"LORSGPTD","A5M","M","2015-05","IDX","0",,99.49562,
"LORSGPTD","A5M","M","2015-06","IDX","0",,99.96297,
"LORSGPTD","A5M","M","2015-07","IDX","0",,100.4305,
"LORSGPTD","A5M","M","2015-08","IDX","0",,100.8982,
"LORSGPTD","A5M","M","2015-09","IDX","0",,101.3662,
"LORSGPTD","A5M","M","2015-10","IDX","0",,101.8345,
"LORSGPTD","A5M","M","2015-11","IDX","0",,102.3033,
"LORSGPTD","A5M","M","2015-12","IDX","0",,102.7725,
"LORSGPTD","A5M","M","2016-01","IDX","0",,103.2422,
"LORSGPTD","A5M","M","2016-02","IDX","0",,103.7092,
"LORSGPTD","A5M","M","2016-03","IDX","0",,104.1768,
"LORSGPTD","A5M","M","2016-04","IDX","0",,104.6451,
"LORSGPTD","A5M","M","2016-05","IDX","0",,105.114,
"LORSGPTD","A5M","M","2016-06","IDX","0",,105.5838,
"LORSGPTD","A5M","M","2016-07","IDX","0",,106.0544,
"LORSGPTD","A5M","M","2016-08","IDX","0",,106.5259,
"LORSGPTD","A5M","M","2016-09","IDX","0",,106.9984,
"LORSGPTD","A5M","M","2016-10","IDX","0",,107.4718,
"LORSGPTD","A5M","M","2016-11","IDX","0",,107.9463,
"LORSGPTD","A5M","M","2016-12","IDX","0",,108.4219,
"LORSGPTD","A5M","M","2017-01","IDX","0",,108.8987,
"LORSGPTD","A5M","M","2017-02","IDX","0",,109.3766,
"LORSGPTD","A5M","M","2017-03","IDX","0",,109.8558,
"LORSGPTD","A5M","M","2017-04","IDX","0",,110.3363,
"LORSGPTD","A5M","M","2017-05","IDX","0",,110.818,
"LORSGPTD","A5M","M","2017-06","IDX","0",,111.3012,
"LORSGPTD","A5M","M","2017-07","IDX","0",,111.7857,
"LORSGPTD","A5M","M","2017-08","IDX","0",,112.2718,
"LORSGPTD","A5M","M","2017-09","IDX","0",,112.7593,
"LORSGPTD","A5M","M","2017-10","IDX","0",,113.2484,
"LORSGPTD","A5M","M","2017-11","IDX","0",,113.7391,
"LORSGPTD","A5M","M","2017-12","IDX","0",,114.2315,
"LORSGPTD","A5M","M","2018-01","IDX","0",,114.7256,
"LORSGPTD","A5M","M","2018-02","IDX","0",,115.2203,
"LORSGPTD","A5M","M","2018-03","IDX","0",,115.7167,
"LORSGPTD","A5M","M","2018-04","IDX","0",,116.2151,
"LORSGPTD","A5M","M","2018-05","IDX","0",,116.7154,
"LORSGPTD","A5M","M","2018-06","IDX","0",,117.2177,
"LORSGPTD","A5M","M","2018-07","IDX","0",,117.7222,
"LORSGPTD","A5M","M","2018-08","IDX","0",,118.2288,
"LORSGPTD","A5M","M","2018-09","IDX","0",,118.7377,
"LORSGPTD","A5M","M","2018-10","IDX","0",,119.2489,
"LORSGPTD","A5M","M","2018-11","IDX","0",,119.7626,
"LORSGPTD","A5M","M","2018-12","IDX","0",,120.2788,
"LORSGPTD","A5M","M","2019-01","IDX","0",,120.7975,
"LORSGPTD","A5M","M","2019-02","IDX","0",,121.3185,
"LORSGPTD","A5M","M","2019-03","IDX","0",,121.8421,
"LORSGPTD","A5M","M","2019-04","IDX","0",,122.3686,
"LORSGPTD","A5M","M","2019-05","IDX","0",,122.8979,
"LORSGPTD","A5M","M","2019-06","IDX","0",,123.4302,
"LORSGPTD","A5M","M","2019-07","IDX","0",,123.9656,
"LORSGPTD","A5M","M","2019-08","IDX","0",,124.5041,
"LORSGPTD","A5M","M","2019-09","IDX","0",,125.0457,
"LORSGPTD","A5M","M","2019-10","IDX","0",,125.5905,
"LORSGPTD","A5M","M","2019-11","IDX","0",,126.1386,
"LORSGPTD","A5M","M","2019-12","IDX","0",,126.69,
"LORSGPTD","A5M","M","2020-01","IDX","0",,127.2448,
"LORSGPTD","A5M","M","2020-02","IDX","0",,127.8012,
"LORSGPTD","A5M","M","2020-03","IDX","0",,128.3609,
"LORSGPTD","A5M","M","2020-04","IDX","0",,128.9239,
"LORSGPTD","A5M","M","2020-05","IDX","0",,129.4901,
"LORSGPTD","A5M","M","2020-06","IDX","0",,130.0596,
"LORSGPTD","A5M","M","2020-07","IDX","0",,130.6322,
"LORSGPTD","A5M","M","2020-08","IDX","0",,131.2079,
"LORSGPTD","A5M","M","2020-09","IDX","0",,131.7868,
"LORSGPTD","A5M","M","2020-10","IDX","0",,132.3689,
"LORSGPTD","A5M","M","2020-11","IDX","0",,132.954,
"LORSGPTD","A5M","M","2020-12","IDX","0",,133.5422,
"LORSGPTD","A5M","M","2021-01","IDX","0",,134.1336,
"LORSGPTD","A5M","M","2021-02","IDX","0",,134.7287,
"LORSGPTD","A5M","M","2021-03","IDX","0",,135.327,
"LORSGPTD","A5M","M","2021-04","IDX","0",,135.9284,
"LORSGPTD","A5M","M","2021-05","IDX","0",,136.5332,
"LORSGPTD","A5M","M","2021-06","IDX","0",,137.1412,
"LORSGPTD","A5M","M","2021-07","IDX","0",,137.7526,
"LORSGPTD","A5M","M","2021-08","IDX","0",,138.3674,
"LORSGPTD","A5M","M","2021-09","IDX","0",,138.9856,
"LORSGPTD","A5M","M","2021-10","IDX","0",,139.6073,
"LORSGPTD","A5M","M","2021-11","IDX","0",,140.2326,
"LORSGPOR_IXOBSA","G4E","M","2000-01","IDX","0","2010_100",84.81793,
"LORSGPOR_IXOBSA","G4E","M","2000-02","IDX","0","2010_100",85.09958,
"LORSGPOR_IXOBSA","G4E","M","2000-03","IDX","0","2010_100",85.3514,
"LORSGPOR_IXOBSA","G4E","M","2000-04","IDX","0","2010_100",85.57172,
"LORSGPOR_IXOBSA","G4E","M","2000-05","IDX","0","2010_100",85.76138,
"LORSGPOR_IXOBSA","G4E","M","2000-06","IDX","0","2010_100",85.92464,
"LORSGPOR_IXOBSA","G4E","M","2000-07","IDX","0","2010_100",86.07235,
"LORSGPOR_IXOBSA","G4E","M","2000-08","IDX","0","2010_100",86.21757,
"LORSGPOR_IXOBSA","G4E","M","2000-09","IDX","0","2010_100",86.37224,
"LORSGPOR_IXOBSA","G4E","M","2000-10","IDX","0","2010_100",86.54408,
"LORSGPOR_IXOBSA","G4E","M","2000-11","IDX","0","2010_100",86.73523,
"LORSGPOR_IXOBSA","G4E","M","2000-12","IDX","0","2010_100",86.93973,
"LORSGPOR_IXOBSA","G4E","M","2001-01","IDX","0","2010_100",87.13945,
"LORSGPOR_IXOBSA","G4E","M","2001-02","IDX","0","2010_100",87.31195,
"LORSGPOR_IXOBSA","G4E","M","2001-03","IDX","0","2010_100",87.44154,
"LORSGPOR_IXOBSA","G4E","M","2001-04","IDX","0","2010_100",87.52795,
"LORSGPOR_IXOBSA","G4E","M","2001-05","IDX","0","2010_100",87.57858,
"LORSGPOR_IXOBSA","G4E","M","2001-06","IDX","0","2010_100",87.60304,
"LORSGPOR_IXOBSA","G4E","M","2001-07","IDX","0","2010_100",87.61024,
"LORSGPOR_IXOBSA","G4E","M","2001-08","IDX","0","2010_100",87.6075,
"LORSGPOR_IXOBSA","G4E","M","2001-09","IDX","0","2010_100",87.60107,
"LORSGPOR_IXOBSA","G4E","M","2001-10","IDX","0","2010_100",87.59731,
"LORSGPOR_IXOBSA","G4E","M","2001-11","IDX","0","2010_100",87.60271,
"LORSGPOR_IXOBSA","G4E","M","2001-12","IDX","0","2010_100",87.62366,
"LORSGPOR_IXOBSA","G4E","M","2002-01","IDX","0","2010_100",87.6657,
"LORSGPOR_IXOBSA","G4E","M","2002-02","IDX","0","2010_100",87.73292,
"LORSGPOR_IXOBSA","G4E","M","2002-03","IDX","0","2010_100",87.82655,
"LORSGPOR_IXOBSA","G4E","M","2002-04","IDX","0","2010_100",87.94094,
"LORSGPOR_IXOBSA","G4E","M","2002-05","IDX","0","2010_100",88.06705,
"LORSGPOR_IXOBSA","G4E","M","2002-06","IDX","0","2010_100",88.19447,
"LORSGPOR_IXOBSA","G4E","M","2002-07","IDX","0","2010_100",88.31249,
"LORSGPOR_IXOBSA","G4E","M","2002-08","IDX","0","2010_100",88.41074,
"LORSGPOR_IXOBSA","G4E","M","2002-09","IDX","0","2010_100",88.4804,
"LORSGPOR_IXOBSA","G4E","M","2002-10","IDX","0","2010_100",88.51702,
"LORSGPOR_IXOBSA","G4E","M","2002-11","IDX","0","2010_100",88.52015,
"LORSGPOR_IXOBSA","G4E","M","2002-12","IDX","0","2010_100",88.49535,
"LORSGPOR_IXOBSA","G4E","M","2003-01","IDX","0","2010_100",88.45857,
"LORSGPOR_IXOBSA","G4E","M","2003-02","IDX","0","2010_100",88.43033,
"LORSGPOR_IXOBSA","G4E","M","2003-03","IDX","0","2010_100",88.42751,
"LORSGPOR_IXOBSA","G4E","M","2003-04","IDX","0","2010_100",88.45981,
"LORSGPOR_IXOBSA","G4E","M","2003-05","IDX","0","2010_100",88.5317,
"LORSGPOR_IXOBSA","G4E","M","2003-06","IDX","0","2010_100",88.64273,
"LORSGPOR_IXOBSA","G4E","M","2003-07","IDX","0","2010_100",88.78487,
"LORSGPOR_IXOBSA","G4E","M","2003-08","IDX","0","2010_100",88.94727,
"LORSGPOR_IXOBSA","G4E","M","2003-09","IDX","0","2010_100",89.1189,
"LORSGPOR_IXOBSA","G4E","M","2003-10","IDX","0","2010_100",89.28963,
"LORSGPOR_IXOBSA","G4E","M","2003-11","IDX","0","2010_100",89.45153,
"LORSGPOR_IXOBSA","G4E","M","2003-12","IDX","0","2010_100",89.60025,
"LORSGPOR_IXOBSA","G4E","M","2004-01","IDX","0","2010_100",89.73702,
"LORSGPOR_IXOBSA","G4E","M","2004-02","IDX","0","2010_100",89.86493,
"LORSGPOR_IXOBSA","G4E","M","2004-03","IDX","0","2010_100",89.98469,
"LORSGPOR_IXOBSA","G4E","M","2004-04","IDX","0","2010_100",90.09318,
"LORSGPOR_IXOBSA","G4E","M","2004-05","IDX","0","2010_100",90.18583,
"LORSGPOR_IXOBSA","G4E","M","2004-06","IDX","0","2010_100",90.26019,
"LORSGPOR_IXOBSA","G4E","M","2004-07","IDX","0","2010_100",90.32065,
"LORSGPOR_IXOBSA","G4E","M","2004-08","IDX","0","2010_100",90.37423,
"LORSGPOR_IXOBSA","G4E","M","2004-09","IDX","0","2010_100",90.42752,
"LORSGPOR_IXOBSA","G4E","M","2004-10","IDX","0","2010_100",90.48392,
"LORSGPOR_IXOBSA","G4E","M","2004-11","IDX","0","2010_100",90.54582,
"LORSGPOR_IXOBSA","G4E","M","2004-12","IDX","0","2010_100",90.6166,
"LORSGPOR_IXOBSA","G4E","M","2005-01","IDX","0","2010_100",90.70212,
"LORSGPOR_IXOBSA","G4E","M","2005-02","IDX","0","2010_100",90.80914,
"LORSGPOR_IXOBSA","G4E","M","2005-03","IDX","0","2010_100",90.94241,
"LORSGPOR_IXOBSA","G4E","M","2005-04","IDX","0","2010_100",91.10049,
"LORSGPOR_IXOBSA","G4E","M","2005-05","IDX","0","2010_100",91.2792,
"LORSGPOR_IXOBSA","G4E","M","2005-06","IDX","0","2010_100",91.47309,
"LORSGPOR_IXOBSA","G4E","M","2005-07","IDX","0","2010_100",91.67567,
"LORSGPOR_IXOBSA","G4E","M","2005-08","IDX","0","2010_100",91.88139,
"LORSGPOR_IXOBSA","G4E","M","2005-09","IDX","0","2010_100",92.08701,
"LORSGPOR_IXOBSA","G4E","M","2005-10","IDX","0","2010_100",92.29276,
"LORSGPOR_IXOBSA","G4E","M","2005-11","IDX","0","2010_100",92.50115,
"LORSGPOR_IXOBSA","G4E","M","2005-12","IDX","0","2010_100",92.71564,
"LORSGPOR_IXOBSA","G4E","M","2006-01","IDX","0","2010_100",92.93921,
"LORSGPOR_IXOBSA","G4E","M","2006-02","IDX","0","2010_100",93.17312,
"LORSGPOR_IXOBSA","G4E","M","2006-03","IDX","0","2010_100",93.41573,
"LORSGPOR_IXOBSA","G4E","M","2006-04","IDX","0","2010_100",93.65972,
"LORSGPOR_IXOBSA","G4E","M","2006-05","IDX","0","2010_100",93.8971,
"LORSGPOR_IXOBSA","G4E","M","2006-06","IDX","0","2010_100",94.12425,
"LORSGPOR_IXOBSA","G4E","M","2006-07","IDX","0","2010_100",94.34735,
"LORSGPOR_IXOBSA","G4E","M","2006-08","IDX","0","2010_100",94.57504,
"LORSGPOR_IXOBSA","G4E","M","2006-09","IDX","0","2010_100",94.81132,
"LORSGPOR_IXOBSA","G4E","M","2006-10","IDX","0","2010_100",95.04795,
"LORSGPOR_IXOBSA","G4E","M","2006-11","IDX","0","2010_100",95.27216,
"LORSGPOR_IXOBSA","G4E","M","2006-12","IDX","0","2010_100",95.47429,
"LORSGPOR_IXOBSA","G4E","M","2007-01","IDX","0","2010_100",95.65646,
"LORSGPOR_IXOBSA","G4E","M","2007-02","IDX","0","2010_100",95.82617,
"LORSGPOR_IXOBSA","G4E","M","2007-03","IDX","0","2010_100",95.99023,
"LORSGPOR_IXOBSA","G4E","M","2007-04","IDX","0","2010_100",96.15102,
"LORSGPOR_IXOBSA","G4E","M","2007-05","IDX","0","2010_100",96.30804,
"LORSGPOR_IXOBSA","G4E","M","2007-06","IDX","0","2010_100",96.46001,
"LORSGPOR_IXOBSA","G4E","M","2007-07","IDX","0","2010_100",96.60709,
"LORSGPOR_IXOBSA","G4E","M","2007-08","IDX","0","2010_100",96.75033,
"LORSGPOR_IXOBSA","G4E","M","2007-09","IDX","0","2010_100",96.89138,
"LORSGPOR_IXOBSA","G4E","M","2007-10","IDX","0","2010_100",97.03252,
"LORSGPOR_IXOBSA","G4E","M","2007-11","IDX","0","2010_100",97.17291,
"LORSGPOR_IXOBSA","G4E","M","2007-12","IDX","0","2010_100",97.30497,
"LORSGPOR_IXOBSA","G4E","M","2008-01","IDX","0","2010_100",97.41061,
"LORSGPOR_IXOBSA","G4E","M","2008-02","IDX","0","2010_100",97.46736,
"LORSGPOR_IXOBSA","G4E","M","2008-03","IDX","0","2010_100",97.45701,
"LORSGPOR_IXOBSA","G4E","M","2008-04","IDX","0","2010_100",97.36854,
"LORSGPOR_IXOBSA","G4E","M","2008-05","IDX","0","2010_100",97.1962,
"LORSGPOR_IXOBSA","G4E","M","2008-06","IDX","0","2010_100",96.93472,
"LORSGPOR_IXOBSA","G4E","M","2008-07","IDX","0","2010_100",96.58046,
"LORSGPOR_IXOBSA","G4E","M","2008-08","IDX","0","2010_100",96.12965,
"LORSGPOR_IXOBSA","G4E","M","2008-09","IDX","0","2010_100",95.58324,
"LORSGPOR_IXOBSA","G4E","M","2008-10","IDX","0","2010_100",94.9585,
"LORSGPOR_IXOBSA","G4E","M","2008-11","IDX","0","2010_100",94.28448,
"LORSGPOR_IXOBSA","G4E","M","2008-12","IDX","0","2010_100",93.60289,
"LORSGPOR_IXOBSA","G4E","M","2009-01","IDX","0","2010_100",92.97237,
"LORSGPOR_IXOBSA","G4E","M","2009-02","IDX","0","2010_100",92.45119,
"LORSGPOR_IXOBSA","G4E","M","2009-03","IDX","0","2010_100",92.08073,
"LORSGPOR_IXOBSA","G4E","M","2009-04","IDX","0","2010_100",91.85938,
"LORSGPOR_IXOBSA","G4E","M","2009-05","IDX","0","2010_100",91.76507,
"LORSGPOR_IXOBSA","G4E","M","2009-06","IDX","0","2010_100",91.76864,
"LORSGPOR_IXOBSA","G4E","M","2009-07","IDX","0","2010_100",91.8436,
"LORSGPOR_IXOBSA","G4E","M","2009-08","IDX","0","2010_100",91.96754,
"LORSGPOR_IXOBSA","G4E","M","2009-09","IDX","0","2010_100",92.1245,
"LORSGPOR_IXOBSA","G4E","M","2009-10","IDX","0","2010_100",92.30381,
"LORSGPOR_IXOBSA","G4E","M","2009-11","IDX","0","2010_100",92.50082,
"LORSGPOR_IXOBSA","G4E","M","2009-12","IDX","0","2010_100",92.71597,
"LORSGPOR_IXOBSA","G4E","M","2010-01","IDX","0","2010_100",92.95268,
"LORSGPOR_IXOBSA","G4E","M","2010-02","IDX","0","2010_100",93.21392,
"LORSGPOR_IXOBSA","G4E","M","2010-03","IDX","0","2010_100",93.499,
"LORSGPOR_IXOBSA","G4E","M","2010-04","IDX","0","2010_100",93.79588,
"LORSGPOR_IXOBSA","G4E","M","2010-05","IDX","0","2010_100",94.08894,
"LORSGPOR_IXOBSA","G4E","M","2010-06","IDX","0","2010_100",94.3657,
"LORSGPOR_IXOBSA","G4E","M","2010-07","IDX","0","2010_100",94.62384,
"LORSGPOR_IXOBSA","G4E","M","2010-08","IDX","0","2010_100",94.86693,
"LORSGPOR_IXOBSA","G4E","M","2010-09","IDX","0","2010_100",95.10143,
"LORSGPOR_IXOBSA","G4E","M","2010-10","IDX","0","2010_100",95.3347,
"LORSGPOR_IXOBSA","G4E","M","2010-11","IDX","0","2010_100",95.57118,
"LORSGPOR_IXOBSA","G4E","M","2010-12","IDX","0","2010_100",95.80859,
"LORSGPOR_IXOBSA","G4E","M","2011-01","IDX","0","2010_100",96.03385,
"LORSGPOR_IXOBSA","G4E","M","2011-02","IDX","0","2010_100",96.23044,
"LORSGPOR_IXOBSA","G4E","M","2011-03","IDX","0","2010_100",96.38617,
"LORSGPOR_IXOBSA","G4E","M","2011-04","IDX","0","2010_100",96.50405,
"LORSGPOR_IXOBSA","G4E","M","2011-05","IDX","0","2010_100",96.59258,
"LORSGPOR_IXOBSA","G4E","M","2011-06","IDX","0","2010_100",96.65885,
"LORSGPOR_IXOBSA","G4E","M","2011-07","IDX","0","2010_100",96.7038,
"LORSGPOR_IXOBSA","G4E","M","2011-08","IDX","0","2010_100",96.72521,
"LORSGPOR_IXOBSA","G4E","M","2011-09","IDX","0","2010_100",96.72234,
"LORSGPOR_IXOBSA","G4E","M","2011-10","IDX","0","2010_100",96.70222,
"LORSGPOR_IXOBSA","G4E","M","2011-11","IDX","0","2010_100",96.67448,
"LORSGPOR_IXOBSA","G4E","M","2011-12","IDX","0","2010_100",96.64738,
"LORSGPOR_IXOBSA","G4E","M","2012-01","IDX","0","2010_100",96.6244,
"LORSGPOR_IXOBSA","G4E","M","2012-02","IDX","0","2010_100",96.6072,
"LORSGPOR_IXOBSA","G4E","M","2012-03","IDX","0","2010_100",96.59586,
"LORSGPOR_IXOBSA","G4E","M","2012-04","IDX","0","2010_100",96.59236,
"LORSGPOR_IXOBSA","G4E","M","2012-05","IDX","0","2010_100",96.59756,
"LORSGPOR_IXOBSA","G4E","M","2012-06","IDX","0","2010_100",96.60816,
"LORSGPOR_IXOBSA","G4E","M","2012-07","IDX","0","2010_100",96.61304,
"LORSGPOR_IXOBSA","G4E","M","2012-08","IDX","0","2010_100",96.59975,
"LORSGPOR_IXOBSA","G4E","M","2012-09","IDX","0","2010_100",96.56139,
"LORSGPOR_IXOBSA","G4E","M","2012-10","IDX","0","2010_100",96.50485,
"LORSGPOR_IXOBSA","G4E","M","2012-11","IDX","0","2010_100",96.44482,
"LORSGPOR_IXOBSA","G4E","M","2012-12","IDX","0","2010_100",96.39913,
"LORSGPOR_IXOBSA","G4E","M","2013-01","IDX","0","2010_100",96.38435,
"LORSGPOR_IXOBSA","G4E","M","2013-02","IDX","0","2010_100",96.4138,
"LORSGPOR_IXOBSA","G4E","M","2013-03","IDX","0","2010_100",96.49265,
"LORSGPOR_IXOBSA","G4E","M","2013-04","IDX","0","2010_100",96.61073,
"LORSGPOR_IXOBSA","G4E","M","2013-05","IDX","0","2010_100",96.75203,
"LORSGPOR_IXOBSA","G4E","M","2013-06","IDX","0","2010_100",96.90129,
"LORSGPOR_IXOBSA","G4E","M","2013-07","IDX","0","2010_100",97.04918,
"LORSGPOR_IXOBSA","G4E","M","2013-08","IDX","0","2010_100",97.1913,
"LORSGPOR_IXOBSA","G4E","M","2013-09","IDX","0","2010_100",97.32735,
"LORSGPOR_IXOBSA","G4E","M","2013-10","IDX","0","2010_100",97.46072,
"LORSGPOR_IXOBSA","G4E","M","2013-11","IDX","0","2010_100",97.59541,
"LORSGPOR_IXOBSA","G4E","M","2013-12","IDX","0","2010_100",97.73326,
"LORSGPOR_IXOBSA","G4E","M","2014-01","IDX","0","2010_100",97.87086,
"LORSGPOR_IXOBSA","G4E","M","2014-02","IDX","0","2010_100",98.0034,
"LORSGPOR_IXOBSA","G4E","M","2014-03","IDX","0","2010_100",98.12771,
"LORSGPOR_IXOBSA","G4E","M","2014-04","IDX","0","2010_100",98.24688,
"LORSGPOR_IXOBSA","G4E","M","2014-05","IDX","0","2010_100",98.36613,
"LORSGPOR_IXOBSA","G4E","M","2014-06","IDX","0","2010_100",98.4892,
"LORSGPOR_IXOBSA","G4E","M","2014-07","IDX","0","2010_100",98.61478,
"LORSGPOR_IXOBSA","G4E","M","2014-08","IDX","0","2010_100",98.73884,
"LORSGPOR_IXOBSA","G4E","M","2014-09","IDX","0","2010_100",98.85694,
"LORSGPOR_IXOBSA","G4E","M","2014-10","IDX","0","2010_100",98.9665,
"LORSGPOR_IXOBSA","G4E","M","2014-11","IDX","0","2010_100",99.06702,
"LORSGPOR_IXOBSA","G4E","M","2014-12","IDX","0","2010_100",99.16091,
"LORSGPOR_IXOBSA","G4E","M","2015-01","IDX","0","2010_100",99.25484,
"LORSGPOR_IXOBSA","G4E","M","2015-02","IDX","0","2010_100",99.35612,
"LORSGPOR_IXOBSA","G4E","M","2015-03","IDX","0","2010_100",99.47083,
"LORSGPOR_IXOBSA","G4E","M","2015-04","IDX","0","2010_100",99.5985,
"LORSGPOR_IXOBSA","G4E","M","2015-05","IDX","0","2010_100",99.73589,
"LORSGPOR_IXOBSA","G4E","M","2015-06","IDX","0","2010_100",99.87957,
"LORSGPOR_IXOBSA","G4E","M","2015-07","IDX","0","2010_100",100.0276,
"LORSGPOR_IXOBSA","G4E","M","2015-08","IDX","0","2010_100",100.1793,
"LORSGPOR_IXOBSA","G4E","M","2015-09","IDX","0","2010_100",100.3348,
"LORSGPOR_IXOBSA","G4E","M","2015-10","IDX","0","2010_100",100.494,
"LORSGPOR_IXOBSA","G4E","M","2015-11","IDX","0","2010_100",100.6559,
"LORSGPOR_IXOBSA","G4E","M","2015-12","IDX","0","2010_100",100.8181,
"LORSGPOR_IXOBSA","G4E","M","2016-01","IDX","0","2010_100",100.9756,
"LORSGPOR_IXOBSA","G4E","M","2016-02","IDX","0","2010_100",101.1227,
"LORSGPOR_IXOBSA","G4E","M","2016-03","IDX","0","2010_100",101.2567,
"LORSGPOR_IXOBSA","G4E","M","2016-04","IDX","0","2010_100",101.3802,
"LORSGPOR_IXOBSA","G4E","M","2016-05","IDX","0","2010_100",101.499,
"LORSGPOR_IXOBSA","G4E","M","2016-06","IDX","0","2010_100",101.6198,
"LORSGPOR_IXOBSA","G4E","M","2016-07","IDX","0","2010_100",101.7483,
"LORSGPOR_IXOBSA","G4E","M","2016-08","IDX","0","2010_100",101.8899,
"LORSGPOR_IXOBSA","G4E","M","2016-09","IDX","0","2010_100",102.0495,
"LORSGPOR_IXOBSA","G4E","M","2016-10","IDX","0","2010_100",102.2307,
"LORSGPOR_IXOBSA","G4E","M","2016-11","IDX","0","2010_100",102.4356,
"LORSGPOR_IXOBSA","G4E","M","2016-12","IDX","0","2010_100",102.6629,
"LORSGPOR_IXOBSA","G4E","M","2017-01","IDX","0","2010_100",102.905,
"LORSGPOR_IXOBSA","G4E","M","2017-02","IDX","0","2010_100",103.152,
"LORSGPOR_IXOBSA","G4E","M","2017-03","IDX","0","2010_100",103.3961,
"LORSGPOR_IXOBSA","G4E","M","2017-04","IDX","0","2010_100",103.6344,
"LORSGPOR_IXOBSA","G4E","M","2017-05","IDX","0","2010_100",103.8665,
"LORSGPOR_IXOBSA","G4E","M","2017-06","IDX","0","2010_100",104.0923,
"LORSGPOR_IXOBSA","G4E","M","2017-07","IDX","0","2010_100",104.3106,
