"","일시","기온","강수량mm","적설량cm","비또는눈"
"4000","2019-02-07 15:00",-1.2,0,0,FALSE
"4001","2019-02-07 16:00",-1.7,0,0,FALSE
"4002","2019-02-07 17:00",-2.2,0,0,FALSE
"4003","2019-02-07 18:00",-3.9,0,0,FALSE
"4004","2019-02-07 19:00",-4.8,0,0,FALSE
"4005","2019-02-07 20:00",-5.5,0,0,FALSE
"4006","2019-02-07 21:00",-6.3,0,0,FALSE
"4007","2019-02-07 22:00",-7.2,0,0,FALSE
"4008","2019-02-07 23:00",-7.7,0,0,FALSE
"4009","2019-02-01 0:00",-5.4,0,0,FALSE
"4010","2019-02-01 1:00",-5.5,0,0,FALSE
"4011","2019-02-01 2:00",-5.8,0,0,FALSE
"4012","2019-02-01 3:00",-7.1,0,0,FALSE
"4013","2019-02-01 4:00",-8,0,0,FALSE
"4014","2019-02-01 5:00",-8.3,0,0,FALSE
"4015","2019-02-01 6:00",-8.5,0,0,FALSE
"4016","2019-02-01 7:00",-7.6,0,0,FALSE
"4017","2019-02-01 8:00",-7.3,0,0,FALSE
"4018","2019-02-01 9:00",-4.1,0,0,FALSE
"4019","2019-02-01 10:00",-2.4,0,0,FALSE
"4020","2019-02-01 11:00",0.7,0,0,FALSE
"4021","2019-02-01 12:00",2.2,0,0,FALSE
"4022","2019-02-01 13:00",2.7,0,0,FALSE
"4023","2019-02-01 14:00",3.4,0,0,FALSE
"4024","2019-02-01 15:00",3.2,0,0,FALSE
"4025","2019-02-01 16:00",2.4,0,0,FALSE
"4026","2019-02-01 17:00",1.2,0,0,FALSE
"4027","2019-02-01 18:00",0.8,0,0,FALSE
"4028","2019-02-01 19:00",0,0,0,FALSE
"4029","2019-02-01 20:00",-0.8,0,0,FALSE
"4030","2019-02-01 21:00",-0.8,0,0,FALSE
"4031","2019-02-01 22:00",-1.5,0,0,FALSE
"4032","2019-02-01 23:00",-2.5,0,0,FALSE
"4033","2019-02-02 0:00",-3.4,0,0,FALSE
"4034","2019-02-02 1:00",-4.3,0,0,FALSE
"4035","2019-02-02 2:00",-4.6,0,0,FALSE
"4036","2019-02-02 3:00",-4.2,0,0,FALSE
"4037","2019-02-02 4:00",-4.4,0,0,FALSE
"4038","2019-02-02 5:00",-4.9,0,0,FALSE
"4039","2019-02-02 6:00",-4.1,0,0,FALSE
"4040","2019-02-02 7:00",-3,0,0,FALSE
"4041","2019-02-02 8:00",-2.1,0,0,FALSE
"4042","2019-02-02 9:00",-0.9,0,0,FALSE
"4043","2019-02-02 10:00",0.7,0,0,FALSE
"4044","2019-02-02 11:00",1.7,0,0,FALSE
"4045","2019-02-02 12:00",2.6,0,0,FALSE
"4046","2019-02-02 13:00",3.9,0,0,FALSE
"4047","2019-02-02 14:00",4.9,0,0,FALSE
"4048","2019-02-02 15:00",5.8,0,0,FALSE
"4049","2019-02-02 16:00",6.5,0,0,FALSE
"4050","2019-02-02 17:00",5.7,0,0,FALSE
"4051","2019-02-02 18:00",3.9,0,0,FALSE
"4052","2019-02-02 19:00",4.8,0,0,FALSE
"4053","2019-02-02 20:00",4.3,0,0,FALSE
"4054","2019-02-02 21:00",4.5,0,0,FALSE
"4055","2019-02-02 22:00",4.6,0,0,FALSE
"4056","2019-02-02 23:00",4.6,0,0,FALSE
"4057","2019-02-03 0:00",4.7,0,0,FALSE
"4058","2019-02-03 1:00",4.5,0,0,FALSE
"4059","2019-02-03 2:00",2.9,0,0,FALSE
"4060","2019-02-03 3:00",2.6,2.1,0,TRUE
"4061","2019-02-03 4:00",2.9,0,0,FALSE
"4062","2019-02-03 5:00",3.1,0,0,FALSE
"4063","2019-02-03 6:00",3.4,4.6,0,TRUE
"4064","2019-02-03 7:00",3.5,0,0,FALSE
"4065","2019-02-03 8:00",3.7,0,0,FALSE
"4066","2019-02-03 9:00",4,6.6,0,TRUE
"4067","2019-02-03 10:00",4.3,0,0,FALSE
"4068","2019-02-03 11:00",4.7,0,0,FALSE
"4069","2019-02-03 12:00",4.9,5.2,0,TRUE
"4070","2019-02-03 13:00",5,0,0,FALSE
"4071","2019-02-03 14:00",5,0,0,FALSE
"4072","2019-02-03 15:00",5.9,0.9,0,TRUE
"4073","2019-02-03 16:00",5.8,0,0,FALSE
"4074","2019-02-03 17:00",4.7,0,0,FALSE
"4075","2019-02-03 18:00",4.3,0.8,0,TRUE
"4076","2019-02-03 19:00",4,0,0,FALSE
"4077","2019-02-03 20:00",3.8,0,0,FALSE
"4078","2019-02-03 21:00",3.5,2.5,0,TRUE
"4079","2019-02-03 22:00",3.2,0,0,FALSE
"4080","2019-02-03 23:00",2.8,0,0,FALSE
"4081","2019-02-04 0:00",1.2,0,0,FALSE
"4082","2019-02-04 1:00",0,0,0,FALSE
"4083","2019-02-04 2:00",-0.4,0,0,FALSE
"4084","2019-02-04 3:00",-1,0,0,FALSE
"4085","2019-02-04 4:00",-1.6,0,0,FALSE
"4086","2019-02-04 5:00",-1.7,0,0,FALSE
"4087","2019-02-04 6:00",-2.6,0,0,FALSE
"4088","2019-02-04 7:00",-2.5,0,0,FALSE
"4089","2019-02-04 8:00",-2.7,0,0,FALSE
"4090","2019-02-04 9:00",-0.4,0,0,FALSE
"4091","2019-02-04 10:00",1.1,0,0,FALSE
"4092","2019-02-04 11:00",2.2,0,0,FALSE
"4093","2019-02-04 12:00",3.2,0,0,FALSE
"4094","2019-02-04 13:00",3.7,0,0,FALSE
"4095","2019-02-04 14:00",4.1,0,0,FALSE
"4096","2019-02-04 15:00",3.4,0,0,FALSE
"4097","2019-02-04 16:00",2.1,0,0,FALSE
"4098","2019-02-04 17:00",1,0,0,FALSE
"4099","2019-02-04 18:00",-0.1,0,0,FALSE
"4100","2019-02-04 19:00",-0.5,0,0,FALSE
"4101","2019-02-04 20:00",-1.1,0,0,FALSE
"4102","2019-02-04 21:00",-1.7,0,0,FALSE
"4103","2019-02-04 22:00",-2.1,0,0,FALSE
"4104","2019-02-04 23:00",-3.1,0,0,FALSE
"4105","2019-02-05 0:00",-3.3,0,0,FALSE
"4106","2019-02-05 1:00",-4,0,0,FALSE
"4107","2019-02-05 2:00",-4.2,0,0,FALSE
"4108","2019-02-05 3:00",-4.8,0,0,FALSE
"4109","2019-02-05 4:00",-4.9,0,0,FALSE
"4110","2019-02-05 5:00",-5.3,0,0,FALSE
"4111","2019-02-05 6:00",-5.1,0,0,FALSE
"4112","2019-02-05 7:00",-4.7,0,0,FALSE
"4113","2019-02-05 8:00",-3.6,0,0,FALSE
"4114","2019-02-05 9:00",-1.6,0,0,FALSE
"4115","2019-02-05 10:00",2.3,0,0,FALSE
"4116","2019-02-05 11:00",5.2,0,0,FALSE
"4117","2019-02-05 12:00",6.2,0,0,FALSE
"4118","2019-02-05 13:00",7.6,0,0,FALSE
"4119","2019-02-05 14:00",8.8,0,0,FALSE
"4120","2019-02-05 15:00",9.2,0,0,FALSE
"4121","2019-02-05 16:00",9.3,0,0,FALSE
"4122","2019-02-05 17:00",8.6,0,0,FALSE
"4123","2019-02-05 18:00",5.3,0,0,FALSE
"4124","2019-02-05 19:00",3.3,0,0,FALSE
"4125","2019-02-05 20:00",2.3,0,0,FALSE
"4126","2019-02-05 21:00",1.7,0,0,FALSE
"4127","2019-02-05 22:00",0.5,0,0,FALSE
"4128","2019-02-05 23:00",-0.7,0,0,FALSE
"4129","2019-02-06 0:00",-0.9,0,0,FALSE
"4130","2019-02-06 1:00",-1.5,0,0,FALSE
"4131","2019-02-06 2:00",-1.9,0,0,FALSE
"4132","2019-02-06 3:00",-1.7,0,0,FALSE
"4133","2019-02-06 4:00",-1.7,0,0,FALSE
"4134","2019-02-06 5:00",-1.1,0,0,FALSE
"4135","2019-02-06 6:00",-0.2,0,0,FALSE
"4136","2019-02-06 7:00",-0.9,0,0,FALSE
"4137","2019-02-06 8:00",-1.3,0,0,FALSE
"4138","2019-02-06 9:00",1.3,0,0,FALSE
"4139","2019-02-06 10:00",3.5,0,0,FALSE
"4140","2019-02-06 11:00",5.8,0,0,FALSE
"4141","2019-02-06 12:00",7.1,0,0,FALSE
"4142","2019-02-06 13:00",9,0,0,FALSE
"4143","2019-02-06 14:00",9.5,0,0,FALSE
"4144","2019-02-06 15:00",11.3,0,0,FALSE
"4145","2019-02-06 16:00",9.8,0,0,FALSE
"4146","2019-02-06 17:00",9,0,0,FALSE
"4147","2019-02-06 18:00",8.1,0,0,FALSE
"4148","2019-02-06 19:00",6.7,0,0,FALSE
"4149","2019-02-06 20:00",6.5,0,0,FALSE
"4150","2019-02-06 21:00",6.6,0,0,FALSE
"4151","2019-02-06 22:00",6.2,0,0,FALSE
"4152","2019-02-06 23:00",6,0,0,FALSE
"4153","2019-02-07 0:00",6.1,0,0,FALSE
"4154","2019-02-07 1:00",5.4,0,0,FALSE
"4155","2019-02-07 2:00",4.8,0,0,FALSE
"4156","2019-02-07 3:00",4,0,0,FALSE
"4157","2019-02-07 4:00",3.1,0,0,FALSE
"4158","2019-02-07 5:00",2.5,0,0,FALSE
"4159","2019-02-07 6:00",1.3,0,0,FALSE
"4160","2019-02-07 7:00",0.9,0,0,FALSE
"4161","2019-02-07 8:00",0.2,0,0,FALSE
"4162","2019-02-07 9:00",-0.1,0,0,FALSE
"4163","2019-02-07 10:00",1.6,0,0,FALSE
"4164","2019-02-07 11:00",1.6,0,0,FALSE
"4165","2019-02-07 12:00",1.8,0,0,FALSE
"4166","2019-02-07 13:00",1.5,0,0,FALSE
"4167","2019-02-07 14:00",1.3,0,0,FALSE
"4168","2019-02-07 15:00",1.4,0,0,FALSE
"4169","2019-02-07 16:00",0.5,0,0,FALSE
"4170","2019-02-07 17:00",-1.7,0,0,FALSE
"4171","2019-02-07 18:00",-3.3,0,0,FALSE
"4172","2019-02-07 19:00",-4,0,0,FALSE
"4173","2019-02-07 20:00",-4.5,0,0,FALSE
"4174","2019-02-07 21:00",-5.3,0,0,FALSE
"4175","2019-02-07 22:00",-5.9,0,0,FALSE
"4176","2019-02-07 23:00",-6.8,0,0,FALSE
"4177","2019-02-01 0:00",-4.1,0,0,FALSE
"4178","2019-02-01 1:00",-4.2,0,0,FALSE
"4179","2019-02-01 2:00",-4.6,0,0,FALSE
"4180","2019-02-01 3:00",-4.8,0,0,FALSE
"4181","2019-02-01 4:00",-5,0,0,FALSE
"4182","2019-02-01 5:00",-5.3,0,0,FALSE
"4183","2019-02-01 6:00",-5.7,0,0,FALSE
"4184","2019-02-01 7:00",-6,0,0,FALSE
"4185","2019-02-01 8:00",-5.7,0,0,FALSE
"4186","2019-02-01 9:00",-4.2,0,0,FALSE
"4187","2019-02-01 10:00",-2.3,0,0,FALSE
"4188","2019-02-01 11:00",-0.8,0,0,FALSE
"4189","2019-02-01 12:00",0.9,0,0,FALSE
"4190","2019-02-01 13:00",2.4,0,0,FALSE
"4191","2019-02-01 14:00",3.4,0,0,FALSE
"4192","2019-02-01 15:00",3.8,0,0,FALSE
"4193","2019-02-01 16:00",3.4,0,0,FALSE
"4194","2019-02-01 17:00",3,0,0,FALSE
"4195","2019-02-01 18:00",2.6,0,0,FALSE
"4196","2019-02-01 19:00",1.2,0,0,FALSE
"4197","2019-02-01 20:00",0.3,0,0,FALSE
"4198","2019-02-01 21:00",-0.1,0,0,FALSE
"4199","2019-02-01 22:00",-0.6,0,0,FALSE
"4200","2019-02-01 23:00",-1,0,0,FALSE
"4201","2019-02-02 0:00",-1.5,0,0,FALSE
"4202","2019-02-02 1:00",-2.4,0,0,FALSE
"4203","2019-02-02 2:00",-2.3,0,0,FALSE
"4204","2019-02-02 3:00",-2.8,0,0,FALSE
"4205","2019-02-02 4:00",-3.8,0,0,FALSE
"4206","2019-02-02 5:00",-4.1,0,0,FALSE
"4207","2019-02-02 6:00",-4.3,0,0,FALSE
"4208","2019-02-02 7:00",-4.6,0,0,FALSE
"4209","2019-02-02 8:00",-3.4,0,0,FALSE
"4210","2019-02-02 9:00",-2.4,0,0,FALSE
"4211","2019-02-02 10:00",-1.6,0,0,FALSE
"4212","2019-02-02 11:00",-0.6,0,0,FALSE
"4213","2019-02-02 12:00",1.5,0,0,FALSE
"4214","2019-02-02 13:00",3.5,0,0,FALSE
"4215","2019-02-02 14:00",6.1,0,0,FALSE
"4216","2019-02-02 15:00",7,0,0,FALSE
"4217","2019-02-02 16:00",7,0,0,FALSE
"4218","2019-02-02 17:00",6,0,0,FALSE
"4219","2019-02-02 18:00",5.6,0,0,FALSE
"4220","2019-02-02 19:00",5.4,0,0,FALSE
"4221","2019-02-02 20:00",4.7,0,0,FALSE
"4222","2019-02-02 21:00",4.2,0,0,FALSE
"4223","2019-02-02 22:00",4.1,0,0,FALSE
"4224","2019-02-02 23:00",2.7,0,0,FALSE
"4225","2019-02-03 0:00",3.2,0,0,FALSE
"4226","2019-02-03 1:00",3.2,0,0,FALSE
"4227","2019-02-03 2:00",3.4,0,0,FALSE
"4228","2019-02-03 3:00",2.7,0.5,0,TRUE
"4229","2019-02-03 4:00",2.3,0,0,FALSE
"4230","2019-02-03 5:00",2.4,0,0,FALSE
"4231","2019-02-03 6:00",2.6,4.8,0,TRUE
"4232","2019-02-03 7:00",2.9,0,0,FALSE
"4233","2019-02-03 8:00",3,0,0,FALSE
"4234","2019-02-03 9:00",3.4,4.1,0,TRUE
"4235","2019-02-03 10:00",3.8,0,0,FALSE
"4236","2019-02-03 11:00",4.1,0,0,FALSE
"4237","2019-02-03 12:00",4.4,1.9,0,TRUE
"4238","2019-02-03 13:00",4.8,0,0,FALSE
"4239","2019-02-03 14:00",5.7,0,0,FALSE
"4240","2019-02-03 15:00",6.8,0.8,0,TRUE
"4241","2019-02-03 16:00",7.1,0,0,FALSE
"4242","2019-02-03 17:00",7,0,0,FALSE
"4243","2019-02-03 18:00",6.8,0,0,FALSE
"4244","2019-02-03 19:00",6.2,0,0,FALSE
"4245","2019-02-03 20:00",4.8,0,0,FALSE
"4246","2019-02-03 21:00",4.7,1.2,0,TRUE
"4247","2019-02-03 22:00",4.7,0,0,FALSE
"4248","2019-02-03 23:00",4.5,0,0,FALSE
"4249","2019-02-04 0:00",3.8,0,0,FALSE
"4250","2019-02-04 1:00",2.9,0,0,FALSE
"4251","2019-02-04 2:00",2.1,0,0,FALSE
"4252","2019-02-04 3:00",1.4,0,0,FALSE
"4253","2019-02-04 4:00",0.7,0,0,FALSE
"4254","2019-02-04 5:00",0,0,0,FALSE
"4255","2019-02-04 6:00",-0.6,0,0,FALSE
"4256","2019-02-04 7:00",-0.8,0,0,FALSE
"4257","2019-02-04 8:00",-0.5,0,0,FALSE
"4258","2019-02-04 9:00",0.6,0,0,FALSE
"4259","2019-02-04 10:00",1.2,0,0,FALSE
"4260","2019-02-04 11:00",2,0,0,FALSE
"4261","2019-02-04 12:00",2.7,0,0,FALSE
"4262","2019-02-04 13:00",4,0,0,FALSE
"4263","2019-02-04 14:00",4.6,0,0,FALSE
"4264","2019-02-04 15:00",4.4,0,0,FALSE
"4265","2019-02-04 16:00",4.2,0,0,FALSE
"4266","2019-02-04 17:00",3.6,0,0,FALSE
"4267","2019-02-04 18:00",2.6,0,0,FALSE
"4268","2019-02-04 19:00",1.8,0,0,FALSE
"4269","2019-02-04 20:00",1.4,0,0,FALSE
"4270","2019-02-04 21:00",1,0,0,FALSE
"4271","2019-02-04 22:00",0.3,0,0,FALSE
"4272","2019-02-04 23:00",0,0,0,FALSE
"4273","2019-02-05 0:00",-0.6,0,0,FALSE
"4274","2019-02-05 1:00",-1.4,0,0,FALSE
"4275","2019-02-05 2:00",-1.9,0,0,FALSE
"4276","2019-02-05 3:00",-2.4,0,0,FALSE
"4277","2019-02-05 4:00",-2.9,0,0,FALSE
"4278","2019-02-05 5:00",-3.3,0,0,FALSE
"4279","2019-02-05 6:00",-3.5,0,0,FALSE
"4280","2019-02-05 7:00",-3.6,0,0,FALSE
"4281","2019-02-05 8:00",-3.9,0,0,FALSE
"4282","2019-02-05 9:00",-1.6,0,0,FALSE
"4283","2019-02-05 10:00",-0.3,0,0,FALSE
"4284","2019-02-05 11:00",2.8,0,0,FALSE
"4285","2019-02-05 12:00",6.5,0,0,FALSE
"4286","2019-02-05 13:00",9.9,0,0,FALSE
"4287","2019-02-05 14:00",10.5,0,0,FALSE
"4288","2019-02-05 15:00",11.9,0,0,FALSE
"4289","2019-02-05 16:00",11,0,0,FALSE
"4290","2019-02-05 17:00",10,0,0,FALSE
"4291","2019-02-05 18:00",8.9,0,0,FALSE
"4292","2019-02-05 19:00",7.5,0,0,FALSE
"4293","2019-02-05 20:00",6,0,0,FALSE
"4294","2019-02-05 21:00",5.1,0,0,FALSE
"4295","2019-02-05 22:00",3.8,0,0,FALSE
"4296","2019-02-05 23:00",3.5,0,0,FALSE
"4297","2019-02-06 0:00",2.2,0,0,FALSE
"4298","2019-02-06 1:00",1.3,0,0,FALSE
"4299","2019-02-06 2:00",1,0,0,FALSE
"4300","2019-02-06 3:00",0.1,0,0,FALSE
"4301","2019-02-06 4:00",0.5,0,0,FALSE
"4302","2019-02-06 5:00",-0.7,0,0,FALSE
"4303","2019-02-06 6:00",0.4,0,0,FALSE
"4304","2019-02-06 7:00",0.2,0,0,FALSE
"4305","2019-02-06 8:00",-0.7,0,0,FALSE
"4306","2019-02-06 9:00",1.5,0,0,FALSE
"4307","2019-02-06 10:00",3.3,0,0,FALSE
"4308","2019-02-06 11:00",6.9,0,0,FALSE
"4309","2019-02-06 12:00",9.3,0,0,FALSE
"4310","2019-02-06 13:00",11.7,0,0,FALSE
"4311","2019-02-06 14:00",12.3,0,0,FALSE
"4312","2019-02-06 15:00",11.9,0,0,FALSE
"4313","2019-02-06 16:00",11.6,0,0,FALSE
"4314","2019-02-06 17:00",11,0,0,FALSE
"4315","2019-02-06 18:00",10.3,0,0,FALSE
"4316","2019-02-06 19:00",9.5,0,0,FALSE
"4317","2019-02-06 20:00",9.3,0,0,FALSE
"4318","2019-02-06 21:00",8.2,0,0,FALSE
"4319","2019-02-06 22:00",7.4,0,0,FALSE
"4320","2019-02-06 23:00",7.2,0,0,FALSE
"4321","2019-02-07 0:00",6.9,0,0,FALSE
"4322","2019-02-07 1:00",6.7,0,0,FALSE
"4323","2019-02-07 2:00",6.5,0,0,FALSE
"4324","2019-02-07 3:00",6.2,0,0,FALSE
"4325","2019-02-07 4:00",5.8,0,0,FALSE
"4326","2019-02-07 5:00",5.4,0,0,FALSE
"4327","2019-02-07 6:00",3.8,0,0,FALSE
"4328","2019-02-07 7:00",3.3,0,0,FALSE
"4329","2019-02-07 8:00",2.3,0,0,FALSE
"4330","2019-02-07 9:00",1.5,0,0,FALSE
"4331","2019-02-07 10:00",1.6,0,0,FALSE
"4332","2019-02-07 11:00",2.3,0,0,FALSE
"4333","2019-02-07 12:00",2.9,0,0,FALSE
"4334","2019-02-07 13:00",2.3,0,0,FALSE
"4335","2019-02-07 14:00",1.8,0,0,FALSE
"4336","2019-02-07 15:00",1.3,0,0,FALSE
"4337","2019-02-07 16:00",0.6,0,0,FALSE
"4338","2019-02-07 17:00",-0.2,0,0,FALSE
"4339","2019-02-07 18:00",-1.9,0,0,FALSE
"4340","2019-02-07 19:00",-2.8,0,0,FALSE
"4341","2019-02-07 20:00",-3.4,0,0,FALSE
"4342","2019-02-07 21:00",-4.2,0,0,FALSE
"4343","2019-02-07 22:00",-4.5,0,0,FALSE
"4344","2019-02-07 23:00",-5,0,0,FALSE
"4345","2019-02-01 0:00",-4.4,0,0,FALSE
"4346","2019-02-01 1:00",-4.7,0,0,FALSE
"4347","2019-02-01 2:00",-4.9,0,0,FALSE
"4348","2019-02-01 3:00",-4.6,0,0,FALSE
"4349","2019-02-01 4:00",-4.5,0,0,FALSE
"4350","2019-02-01 5:00",-5.2,0,0,FALSE
"4351","2019-02-01 6:00",-6.2,0,0,FALSE
"4352","2019-02-01 7:00",-6.4,0,0,FALSE
"4353","2019-02-01 8:00",-6.5,0,0,FALSE
"4354","2019-02-01 9:00",-4.8,0,0,FALSE
"4355","2019-02-01 10:00",-1.6,0,0,FALSE
"4356","2019-02-01 11:00",0.5,0,0,FALSE
"4357","2019-02-01 12:00",2.7,0,0,FALSE
"4358","2019-02-01 13:00",3.1,0,0,FALSE
"4359","2019-02-01 14:00",3.1,0,0,FALSE
"4360","2019-02-01 15:00",3.5,0,0,FALSE
"4361","2019-02-01 16:00",2.9,0,0,FALSE
"4362","2019-02-01 17:00",2.6,0,0,FALSE
"4363","2019-02-01 18:00",1.9,0,0,FALSE
"4364","2019-02-01 19:00",1.2,0,0,FALSE
"4365","2019-02-01 20:00",0.4,0,0,FALSE
"4366","2019-02-01 21:00",-0.2,0,0,FALSE
"4367","2019-02-01 22:00",-0.6,0,0,FALSE
"4368","2019-02-01 23:00",-1.5,0,0,FALSE
"4369","2019-02-02 0:00",-2.3,0,0,FALSE
"4370","2019-02-02 1:00",-2.7,0,0,FALSE
"4371","2019-02-02 2:00",-3.5,0,0,FALSE
"4372","2019-02-02 3:00",-3.8,0,0,FALSE
"4373","2019-02-02 4:00",-4,0,0,FALSE
"4374","2019-02-02 5:00",-4.3,0,0,FALSE
"4375","2019-02-02 6:00",-4.8,0,0,FALSE
"4376","2019-02-02 7:00",-4.8,0,0,FALSE
"4377","2019-02-02 8:00",-4.1,0,0,FALSE
"4378","2019-02-02 9:00",-2.9,0,0,FALSE
"4379","2019-02-02 10:00",-1.8,0,0,FALSE
"4380","2019-02-02 11:00",-0.1,0,0,FALSE
"4381","2019-02-02 12:00",1.9,0,0,FALSE
"4382","2019-02-02 13:00",5.1,0,0,FALSE
"4383","2019-02-02 14:00",7.5,0,0,FALSE
"4384","2019-02-02 15:00",8.3,0,0,FALSE
"4385","2019-02-02 16:00",8.6,0,0,FALSE
"4386","2019-02-02 17:00",8.1,0,0,FALSE
"4387","2019-02-02 18:00",6.6,0,0,FALSE
"4388","2019-02-02 19:00",5.8,0,0,FALSE
"4389","2019-02-02 20:00",4.9,0,0,FALSE
"4390","2019-02-02 21:00",4.5,0,0,FALSE
"4391","2019-02-02 22:00",4.2,0,0,FALSE
"4392","2019-02-02 23:00",4.2,0,0,FALSE
"4393","2019-02-03 0:00",3.9,0,0,FALSE
"4394","2019-02-03 1:00",4,0,0,FALSE
"4395","2019-02-03 2:00",3.3,0,0,FALSE
"4396","2019-02-03 3:00",3.3,1.6,0,TRUE
"4397","2019-02-03 4:00",3.3,0,0,FALSE
"4398","2019-02-03 5:00",3.4,0,0,FALSE
"4399","2019-02-03 6:00",3.5,9.6,0,TRUE
"4400","2019-02-03 7:00",3.6,0,0,FALSE
"4401","2019-02-03 8:00",3.8,0,0,FALSE
"4402","2019-02-03 9:00",4.1,7.7,0,TRUE
"4403","2019-02-03 10:00",4.5,0,0,FALSE
"4404","2019-02-03 11:00",4.7,0,0,FALSE
"4405","2019-02-03 12:00",5.4,4.6,0,TRUE
"4406","2019-02-03 13:00",7.3,0,0,FALSE
"4407","2019-02-03 14:00",8.6,0,0,FALSE
"4408","2019-02-03 15:00",8,1.7,0,TRUE
"4409","2019-02-03 16:00",7.6,0,0,FALSE
"4410","2019-02-03 17:00",7.2,0,0,FALSE
"4411","2019-02-03 18:00",7,0.2,0,TRUE
"4412","2019-02-03 19:00",6.8,0,0,FALSE
"4413","2019-02-03 20:00",6.3,0,0,FALSE
"4414","2019-02-03 21:00",5.2,1.7,0,TRUE
"4415","2019-02-03 22:00",5.2,0,0,FALSE
"4416","2019-02-03 23:00",5,0,0,FALSE
"4417","2019-02-04 0:00",3.8,0,0,FALSE
"4418","2019-02-04 1:00",2.7,0,0,FALSE
"4419","2019-02-04 2:00",1.5,0,0,FALSE
"4420","2019-02-04 3:00",0.7,0,0,FALSE
"4421","2019-02-04 4:00",-0.4,0,0,FALSE
"4422","2019-02-04 5:00",-1,0,0,FALSE
"4423","2019-02-04 6:00",-1.2,0,0,FALSE
"4424","2019-02-04 7:00",-1.5,0,0,FALSE
"4425","2019-02-04 8:00",-1.9,0,0,FALSE
"4426","2019-02-04 9:00",-1.2,0,0,FALSE
"4427","2019-02-04 10:00",1.4,0,0,FALSE
"4428","2019-02-04 11:00",2.8,0,0,FALSE
"4429","2019-02-04 12:00",4.3,0,0,FALSE
"4430","2019-02-04 13:00",5.1,0,0,FALSE
"4431","2019-02-04 14:00",6,0,0,FALSE
"4432","2019-02-04 15:00",6.2,0,0,FALSE
"4433","2019-02-04 16:00",5.4,0,0,FALSE
"4434","2019-02-04 17:00",4.1,0,0,FALSE
"4435","2019-02-04 18:00",2.7,0,0,FALSE
"4436","2019-02-04 19:00",1.6,0,0,FALSE
"4437","2019-02-04 20:00",0.9,0,0,FALSE
"4438","2019-02-04 21:00",0.3,0,0,FALSE
"4439","2019-02-04 22:00",-0.4,0,0,FALSE
"4440","2019-02-04 23:00",-0.9,0,0,FALSE
"4441","2019-02-05 0:00",-1.2,0,0,FALSE
"4442","2019-02-05 1:00",-1.5,0,0,FALSE
"4443","2019-02-05 2:00",-2.2,0,0,FALSE
"4444","2019-02-05 3:00",-2.3,0,0,FALSE
"4445","2019-02-05 4:00",-2.9,0,0,FALSE
"4446","2019-02-05 5:00",-3.3,0,0,FALSE
"4447","2019-02-05 6:00",-3.6,0,0,FALSE
"4448","2019-02-05 7:00",-4,0,0,FALSE
"4449","2019-02-05 8:00",-4.2,0,0,FALSE
"4450","2019-02-05 9:00",-3,0,0,FALSE
"4451","2019-02-05 10:00",-0.2,0,0,FALSE
"4452","2019-02-05 11:00",2.9,0,0,FALSE
"4453","2019-02-05 12:00",6.1,0,0,FALSE
"4454","2019-02-05 13:00",9.1,0,0,FALSE
"4455","2019-02-05 14:00",10.3,0,0,FALSE
"4456","2019-02-05 15:00",11.9,0,0,FALSE
"4457","2019-02-05 16:00",11.5,0,0,FALSE
"4458","2019-02-05 17:00",10.8,0,0,FALSE
"4459","2019-02-05 18:00",9.4,0,0,FALSE
"4460","2019-02-05 19:00",7.8,0,0,FALSE
"4461","2019-02-05 20:00",6.5,0,0,FALSE
"4462","2019-02-05 21:00",5,0,0,FALSE
"4463","2019-02-05 22:00",4,0,0,FALSE
"4464","2019-02-05 23:00",3.2,0,0,FALSE
"4465","2019-02-06 0:00",2.3,0,0,FALSE
"4466","2019-02-06 1:00",1.5,0,0,FALSE
"4467","2019-02-06 2:00",0.8,0,0,FALSE
"4468","2019-02-06 3:00",0.1,0,0,FALSE
"4469","2019-02-06 4:00",-0.2,0,0,FALSE
"4470","2019-02-06 5:00",-0.7,0,0,FALSE
"4471","2019-02-06 6:00",-0.6,0,0,FALSE
"4472","2019-02-06 7:00",-0.7,0,0,FALSE
"4473","2019-02-06 8:00",-0.9,0,0,FALSE
"4474","2019-02-06 9:00",0.7,0,0,FALSE
"4475","2019-02-06 10:00",4.6,0,0,FALSE
"4476","2019-02-06 11:00",8,0,0,FALSE
"4477","2019-02-06 12:00",10.5,0,0,FALSE
"4478","2019-02-06 13:00",12.5,0,0,FALSE
"4479","2019-02-06 14:00",13.1,0,0,FALSE
"4480","2019-02-06 15:00",12.3,0,0,FALSE
"4481","2019-02-06 16:00",12,0,0,FALSE
"4482","2019-02-06 17:00",11.6,0,0,FALSE
"4483","2019-02-06 18:00",10.3,0,0,FALSE
"4484","2019-02-06 19:00",9.4,0,0,FALSE
"4485","2019-02-06 20:00",8.7,0,0,FALSE
"4486","2019-02-06 21:00",8.1,0,0,FALSE
"4487","2019-02-06 22:00",7.5,0,0,FALSE
"4488","2019-02-06 23:00",7.5,0,0,FALSE
"4489","2019-02-07 0:00",7.2,0,0,FALSE
"4490","2019-02-07 1:00",7.3,0,0,FALSE
"4491","2019-02-07 2:00",7.5,0,0,FALSE
"4492","2019-02-07 3:00",7.6,0,0,FALSE
"4493","2019-02-07 4:00",7.4,0,0,FALSE
