날짜,분,출발시간,연휴길이,눈비,1종 교통량,2종 교통량,서울인구수 ,소요시간
2014-01-29,6,6,4,FALSE,10406430,1085883,10369593,85
2014-01-29,7,6,4,FALSE,10406430,1085883,10369593,85
2014-01-29,8,6,4,FALSE,10406430,1085883,10369593,86
2014-01-29,9,6,4,FALSE,10406430,1085883,10369593,83
2014-01-29,10,6,4,FALSE,10406430,1085883,10369593,82
2014-01-29,11,6,4,FALSE,10406430,1085883,10369593,0
2014-01-29,12,6,4,FALSE,10406430,1085883,10369593,87
2015-02-17,1,6,5,FALSE,9289639,910190,10297138,104
2015-02-17,2,6,5,FALSE,9289639,910190,10297138,106
2015-02-17,3,6,5,FALSE,9289639,910190,10297138,105
2015-02-17,4,6,5,FALSE,9289639,910190,10297138,107
2015-02-17,5,6,5,FALSE,9289639,910190,10297138,103
2015-02-17,6,6,5,FALSE,9289639,910190,10297138,102
2015-02-17,7,6,5,FALSE,9289639,910190,10297138,111
2015-02-17,8,6,5,FALSE,9289639,910190,10297138,101
2015-02-17,9,6,5,FALSE,9289639,910190,10297138,105
2015-02-17,10,6,5,FALSE,9289639,910190,10297138,105
2015-02-17,11,6,5,FALSE,9289639,910190,10297138,108
2015-02-17,12,6,5,FALSE,9289639,910190,10297138,107
2017-01-26,1,6,4,TRUE,7695815,439642,10124579,94
2017-01-26,2,6,4,TRUE,7695815,439642,10124579,98
2017-01-26,3,6,4,TRUE,7695815,439642,10124579,88
2017-01-26,4,6,4,TRUE,7695815,439642,10124579,83
2017-01-26,5,6,4,TRUE,7695815,439642,10124579,86
2017-01-26,6,6,4,TRUE,7695815,439642,10124579,85
2017-01-26,7,6,4,TRUE,7695815,439642,10124579,85
2017-01-26,8,6,4,TRUE,7695815,439642,10124579,86
2017-01-26,9,6,4,TRUE,7695815,439642,10124579,84
2017-01-26,10,6,4,TRUE,7695815,439642,10124579,88
2017-01-26,11,6,4,TRUE,7695815,439642,10124579,92
2017-01-26,12,6,4,TRUE,7695815,439642,10124579,87
2018-02-14,1,6,4,FALSE,7130843,370566,10049607,87
2018-02-14,2,6,4,FALSE,7130843,370566,10049607,84
2018-02-14,3,6,4,FALSE,7130843,370566,10049607,95
2018-02-14,4,6,4,FALSE,7130843,370566,10049607,94
2018-02-14,5,6,4,FALSE,7130843,370566,10049607,87
2018-02-14,6,6,4,FALSE,7130843,370566,10049607,85
2018-02-14,7,6,4,FALSE,7130843,370566,10049607,84
2018-02-14,8,6,4,FALSE,7130843,370566,10049607,88
2018-02-14,9,6,4,FALSE,7130843,370566,10049607,87
2018-02-14,10,6,4,FALSE,7130843,370566,10049607,88
2018-02-14,11,6,4,FALSE,7130843,370566,10049607,85
2018-02-14,12,6,4,FALSE,7130843,370566,10049607,85
2020-01-23,1,6,4,FALSE,33702462,1629920,9911088,94
2020-01-23,2,6,4,FALSE,33702462,1629920,9911088,93
2020-01-23,3,6,4,FALSE,33702462,1629920,9911088,94
2020-01-23,4,6,4,FALSE,33702462,1629920,9911088,98
2020-01-23,5,6,4,FALSE,33702462,1629920,9911088,99
2020-01-23,6,6,4,FALSE,33702462,1629920,9911088,95
2020-01-23,7,6,4,FALSE,33702462,1629920,9911088,92
2020-01-23,8,6,4,FALSE,33702462,1629920,9911088,97
2020-01-23,9,6,4,FALSE,33702462,1629920,9911088,94
2020-01-23,10,6,4,FALSE,33702462,1629920,9911088,95
2020-01-23,11,6,4,FALSE,33702462,1629920,9911088,97
2020-01-23,12,6,4,FALSE,33702462,1629920,9911088,95
2013-02-08,1,7,3,TRUE,15984740,1349972,10388055,90
2013-02-08,2,7,3,TRUE,15984740,1349972,10388055,93
2013-02-08,3,7,3,TRUE,15984740,1349972,10388055,101
2013-02-08,4,7,3,TRUE,15984740,1349972,10388055,91
2013-02-08,5,7,3,TRUE,15984740,1349972,10388055,99
2013-02-08,6,7,3,TRUE,15984740,1349972,10388055,91
2013-02-08,7,7,3,TRUE,15984740,1349972,10388055,92
2013-02-08,8,7,3,TRUE,15984740,1349972,10388055,93
2013-02-08,9,7,3,TRUE,15984740,1349972,10388055,93
2013-02-08,10,7,3,TRUE,15984740,1349972,10388055,102
2013-02-08,11,7,3,TRUE,15984740,1349972,10388055,94
2013-02-08,12,7,3,TRUE,15984740,1349972,10388055,99
2014-01-29,1,7,4,FALSE,15221692,1225733,10369593,88
2014-01-29,2,7,4,FALSE,15221692,1225733,10369593,88
2014-01-29,3,7,4,FALSE,15221692,1225733,10369593,83
2014-01-29,4,7,4,FALSE,15221692,1225733,10369593,89
2014-01-29,5,7,4,FALSE,15221692,1225733,10369593,87
2014-01-29,6,7,4,FALSE,15221692,1225733,10369593,90
2014-01-29,7,7,4,FALSE,15221692,1225733,10369593,92
2014-01-29,8,7,4,FALSE,15221692,1225733,10369593,92
2014-01-29,9,7,4,FALSE,15221692,1225733,10369593,93
2014-01-29,10,7,4,FALSE,15221692,1225733,10369593,90
2014-01-29,11,7,4,FALSE,15221692,1225733,10369593,95
2014-01-29,12,7,4,FALSE,15221692,1225733,10369593,91
2015-02-17,1,7,5,FALSE,13384876,1032145,10297138,99
2015-02-17,2,7,5,FALSE,13384876,1032145,10297138,95
2015-02-17,3,7,5,FALSE,13384876,1032145,10297138,98
2015-02-17,4,7,5,FALSE,13384876,1032145,10297138,91
2015-02-17,5,7,5,FALSE,13384876,1032145,10297138,99
2015-02-17,6,7,5,FALSE,13384876,1032145,10297138,97
2015-02-17,7,7,5,FALSE,13384876,1032145,10297138,95
2015-02-17,8,7,5,FALSE,13384876,1032145,10297138,95
2015-02-17,9,7,5,FALSE,13384876,1032145,10297138,97
2015-02-17,10,7,5,FALSE,13384876,1032145,10297138,103
2015-02-17,11,7,5,FALSE,13384876,1032145,10297138,105
2015-02-17,12,7,5,FALSE,13384876,1032145,10297138,99
2017-01-26,1,7,4,TRUE,10713741,533512,10124579,81
2017-01-26,2,7,4,TRUE,10713741,533512,10124579,83
2017-01-26,3,7,4,TRUE,10713741,533512,10124579,78
2017-01-26,4,7,4,TRUE,10713741,533512,10124579,80
2017-01-26,5,7,4,TRUE,10713741,533512,10124579,81
2017-01-26,6,7,4,TRUE,10713741,533512,10124579,80
2017-01-26,7,7,4,TRUE,10713741,533512,10124579,84
2017-01-26,8,7,4,TRUE,10713741,533512,10124579,86
2017-01-26,9,7,4,TRUE,10713741,533512,10124579,82
2017-01-26,10,7,4,TRUE,10713741,533512,10124579,80
2017-01-26,11,7,4,TRUE,10713741,533512,10124579,83
2017-01-26,12,7,4,TRUE,10713741,533512,10124579,81
2018-02-14,1,7,4,FALSE,10017061,461543,10049607,83
2018-02-14,2,7,4,FALSE,10017061,461543,10049607,88
2018-02-14,3,7,4,FALSE,10017061,461543,10049607,89
2018-02-14,4,7,4,FALSE,10017061,461543,10049607,90
2018-02-14,5,7,4,FALSE,10017061,461543,10049607,87
2018-02-14,6,7,4,FALSE,10017061,461543,10049607,89
2018-02-14,7,7,4,FALSE,10017061,461543,10049607,92
2018-02-14,8,7,4,FALSE,10017061,461543,10049607,89
2018-02-14,9,7,4,FALSE,10017061,461543,10049607,91
2018-02-14,10,7,4,FALSE,10017061,461543,10049607,91
2018-02-14,11,7,4,FALSE,10017061,461543,10049607,92
2018-02-14,12,7,4,FALSE,10017061,461543,10049607,88
2020-01-23,1,7,4,FALSE,51388364,1765147,9911088,91
2020-01-23,2,7,4,FALSE,51388364,1765147,9911088,88
2020-01-23,3,7,4,FALSE,51388364,1765147,9911088,92
2020-01-23,4,7,4,FALSE,51388364,1765147,9911088,83
2020-01-23,5,7,4,FALSE,51388364,1765147,9911088,93
2020-01-23,6,7,4,FALSE,51388364,1765147,9911088,92
2020-01-23,7,7,4,FALSE,51388364,1765147,9911088,93
2020-01-23,8,7,4,FALSE,51388364,1765147,9911088,97
2020-01-23,9,7,4,FALSE,51388364,1765147,9911088,93
2020-01-23,10,7,4,FALSE,51388364,1765147,9911088,94
2020-01-23,11,7,4,FALSE,51388364,1765147,9911088,93
2020-01-23,12,7,4,FALSE,51388364,1765147,9911088,91
2013-02-08,1,8,3,TRUE,17462577,1624836,10388055,95
2013-02-08,2,8,3,TRUE,17462577,1624836,10388055,91
2013-02-08,3,8,3,TRUE,17462577,1624836,10388055,0
2013-02-08,4,8,3,TRUE,17462577,1624836,10388055,88
2013-02-08,5,8,3,TRUE,17462577,1624836,10388055,88
2013-02-08,6,8,3,TRUE,17462577,1624836,10388055,89
2013-02-08,7,8,3,TRUE,17462577,1624836,10388055,138
2013-02-08,8,8,3,TRUE,17462577,1624836,10388055,95
2013-02-08,9,8,3,TRUE,17462577,1624836,10388055,92
2013-02-08,10,8,3,TRUE,17462577,1624836,10388055,98
2013-02-08,11,8,3,TRUE,17462577,1624836,10388055,91
2013-02-08,12,8,3,TRUE,17462577,1624836,10388055,99
2014-01-29,1,8,4,FALSE,16710517,1462189,10369593,91
2014-01-29,2,8,4,FALSE,16710517,1462189,10369593,87
2014-01-29,3,8,4,FALSE,16710517,1462189,10369593,82
2014-01-29,4,8,4,FALSE,16710517,1462189,10369593,92
2014-01-29,5,8,4,FALSE,16710517,1462189,10369593,91
2014-01-29,6,8,4,FALSE,16710517,1462189,10369593,92
2014-01-29,7,8,4,FALSE,16710517,1462189,10369593,89
2014-01-29,8,8,4,FALSE,16710517,1462189,10369593,89
2014-01-29,9,8,4,FALSE,16710517,1462189,10369593,94
2014-01-29,10,8,4,FALSE,16710517,1462189,10369593,94
2014-01-29,11,8,4,FALSE,16710517,1462189,10369593,95
2014-01-29,12,8,4,FALSE,16710517,1462189,10369593,91
2015-02-17,1,8,5,FALSE,14753459,1209263,10297138,95
2015-02-17,2,8,5,FALSE,14753459,1209263,10297138,102
2015-02-17,3,8,5,FALSE,14753459,1209263,10297138,99
2015-02-17,4,8,5,FALSE,14753459,1209263,10297138,90
2015-02-17,5,8,5,FALSE,14753459,1209263,10297138,94
2015-02-17,6,8,5,FALSE,14753459,1209263,10297138,89
2015-02-17,7,8,5,FALSE,14753459,1209263,10297138,88
2015-02-17,8,8,5,FALSE,14753459,1209263,10297138,90
2015-02-17,9,8,5,FALSE,14753459,1209263,10297138,94
2015-02-17,10,8,5,FALSE,14753459,1209263,10297138,95
2015-02-17,11,8,5,FALSE,14753459,1209263,10297138,91
2015-02-17,12,8,5,FALSE,14753459,1209263,10297138,92
2017-01-26,1,8,4,TRUE,11863474,598953,10124579,86
2017-01-26,2,8,4,TRUE,11863474,598953,10124579,87
2017-01-26,3,8,4,TRUE,11863474,598953,10124579,88
2017-01-26,4,8,4,TRUE,11863474,598953,10124579,93
2017-01-26,5,8,4,TRUE,11863474,598953,10124579,84
2017-01-26,6,8,4,TRUE,11863474,598953,10124579,81
2017-01-26,7,8,4,TRUE,11863474,598953,10124579,83
2017-01-26,8,8,4,TRUE,11863474,598953,10124579,86
2017-01-26,9,8,4,TRUE,11863474,598953,10124579,85
2017-01-26,10,8,4,TRUE,11863474,598953,10124579,87
2017-01-26,11,8,4,TRUE,11863474,598953,10124579,88
2017-01-26,12,8,4,TRUE,11863474,598953,10124579,82
2018-02-14,1,8,4,FALSE,11151705,518635,10049607,87
2018-02-14,2,8,4,FALSE,11151705,518635,10049607,86
2018-02-14,3,8,4,FALSE,11151705,518635,10049607,85
2018-02-14,4,8,4,FALSE,11151705,518635,10049607,84
2018-02-14,5,8,4,FALSE,11151705,518635,10049607,88
2018-02-14,6,8,4,FALSE,11151705,518635,10049607,87
2018-02-14,7,8,4,FALSE,11151705,518635,10049607,82
2018-02-14,8,8,4,FALSE,11151705,518635,10049607,81
2018-02-14,9,8,4,FALSE,11151705,518635,10049607,81
2018-02-14,10,8,4,FALSE,11151705,518635,10049607,81
2018-02-14,11,8,4,FALSE,11151705,518635,10049607,70
2018-02-14,12,8,4,FALSE,11151705,518635,10049607,79
2020-01-23,1,8,4,FALSE,51740388,2010702,9911088,102
2020-01-23,2,8,4,FALSE,51740388,2010702,9911088,99
2020-01-23,3,8,4,FALSE,51740388,2010702,9911088,95
2020-01-23,4,8,4,FALSE,51740388,2010702,9911088,106
2020-01-23,5,8,4,FALSE,51740388,2010702,9911088,96
2020-01-23,6,8,4,FALSE,51740388,2010702,9911088,90
2020-01-23,7,8,4,FALSE,51740388,2010702,9911088,96
2020-01-23,8,8,4,FALSE,51740388,2010702,9911088,98
2020-01-23,9,8,4,FALSE,51740388,2010702,9911088,100
2020-01-23,10,8,4,FALSE,51740388,2010702,9911088,103
2020-01-23,11,8,4,FALSE,51740388,2010702,9911088,104
2020-01-23,12,8,4,FALSE,51740388,2010702,9911088,102
2013-02-08,1,9,3,TRUE,19314963,1932103,10388055,99
2013-02-08,2,9,3,TRUE,19314963,1932103,10388055,95
2013-02-08,3,9,3,TRUE,19314963,1932103,10388055,97
2013-02-08,4,9,3,TRUE,19314963,1932103,10388055,94
2013-02-08,5,9,3,TRUE,19314963,1932103,10388055,94
2013-02-08,6,9,3,TRUE,19314963,1932103,10388055,95
2013-02-08,7,9,3,TRUE,19314963,1932103,10388055,99
2013-02-08,8,9,3,TRUE,19314963,1932103,10388055,102
2013-02-08,9,9,3,TRUE,19314963,1932103,10388055,100
2013-02-08,10,9,3,TRUE,19314963,1932103,10388055,94
2013-02-08,11,9,3,TRUE,19314963,1932103,10388055,98
2013-02-08,12,9,3,TRUE,19314963,1932103,10388055,95
2014-01-29,1,9,4,FALSE,18634958,1720856,10369593,90
2014-01-29,2,9,4,FALSE,18634958,1720856,10369593,87
2014-01-29,3,9,4,FALSE,18634958,1720856,10369593,81
2014-01-29,4,9,4,FALSE,18634958,1720856,10369593,88
2014-01-29,5,9,4,FALSE,18634958,1720856,10369593,86
2014-01-29,6,9,4,FALSE,18634958,1720856,10369593,87
2014-01-29,7,9,4,FALSE,18634958,1720856,10369593,86
2014-01-29,8,9,4,FALSE,18634958,1720856,10369593,87
2014-01-29,9,9,4,FALSE,18634958,1720856,10369593,89
2014-01-29,10,9,4,FALSE,18634958,1720856,10369593,86
2014-01-29,11,9,4,FALSE,18634958,1720856,10369593,89
2014-01-29,12,9,4,FALSE,18634958,1720856,10369593,87
2015-02-17,1,9,5,FALSE,16662426,1416714,10297138,87
2015-02-17,2,9,5,FALSE,16662426,1416714,10297138,93
2015-02-17,3,9,5,FALSE,16662426,1416714,10297138,81
2015-02-17,4,9,5,FALSE,16662426,1416714,10297138,83
2015-02-17,5,9,5,FALSE,16662426,1416714,10297138,92
2015-02-17,6,9,5,FALSE,16662426,1416714,10297138,91
2015-02-17,7,9,5,FALSE,16662426,1416714,10297138,95
2015-02-17,8,9,5,FALSE,16662426,1416714,10297138,97
2015-02-17,9,9,5,FALSE,16662426,1416714,10297138,96
2015-02-17,10,9,5,FALSE,16662426,1416714,10297138,100
2015-02-17,11,9,5,FALSE,16662426,1416714,10297138,100
2015-02-17,12,9,5,FALSE,16662426,1416714,10297138,98
2017-01-26,1,9,4,TRUE,13242181,688415,10124579,87
2017-01-26,2,9,4,TRUE,13242181,688415,10124579,90
2017-01-26,3,9,4,TRUE,13242181,688415,10124579,81
2017-01-26,4,9,4,TRUE,13242181,688415,10124579,102
2017-01-26,5,9,4,TRUE,13242181,688415,10124579,91
2017-01-26,6,9,4,TRUE,13242181,688415,10124579,91
2017-01-26,7,9,4,TRUE,13242181,688415,10124579,90
2017-01-26,8,9,4,TRUE,13242181,688415,10124579,93
2017-01-26,9,9,4,TRUE,13242181,688415,10124579,90
2017-01-26,10,9,4,TRUE,13242181,688415,10124579,94
2017-01-26,11,9,4,TRUE,13242181,688415,10124579,91
2017-01-26,12,9,4,TRUE,13242181,688415,10124579,87
2018-02-14,1,9,4,FALSE,12240786,592020,10049607,91
2018-02-14,2,9,4,FALSE,12240786,592020,10049607,91
2018-02-14,3,9,4,FALSE,12240786,592020,10049607,90
2018-02-14,4,9,4,FALSE,12240786,592020,10049607,91
2018-02-14,5,9,4,FALSE,12240786,592020,10049607,92
2018-02-14,6,9,4,FALSE,12240786,592020,10049607,96
2018-02-14,7,9,4,FALSE,12240786,592020,10049607,96
2018-02-14,8,9,4,FALSE,12240786,592020,10049607,98
2018-02-14,9,9,4,FALSE,12240786,592020,10049607,97
2018-02-14,10,9,4,FALSE,12240786,592020,10049607,96
2018-02-14,11,9,4,FALSE,12240786,592020,10049607,101
2018-02-14,12,9,4,FALSE,12240786,592020,10049607,76
2020-01-23,1,9,4,FALSE,49797211,2208959,9911088,100
2020-01-23,2,9,4,FALSE,49797211,2208959,9911088,102
2020-01-23,3,9,4,FALSE,49797211,2208959,9911088,96
2020-01-23,4,9,4,FALSE,49797211,2208959,9911088,105
2020-01-23,5,9,4,FALSE,49797211,2208959,9911088,103
2020-01-23,6,9,4,FALSE,49797211,2208959,9911088,102
2020-01-23,7,9,4,FALSE,49797211,2208959,9911088,95
2020-01-23,8,9,4,FALSE,49797211,2208959,9911088,99
2020-01-23,9,9,4,FALSE,49797211,2208959,9911088,103
2020-01-23,10,9,4,FALSE,49797211,2208959,9911088,106
2020-01-23,11,9,4,FALSE,49797211,2208959,9911088,104
2020-01-23,12,9,4,FALSE,49797211,2208959,9911088,99
2013-02-08,1,10,3,TRUE,21570894,1937699,10388055,91
2013-02-08,2,10,3,TRUE,21570894,1937699,10388055,95
2013-02-08,3,10,3,TRUE,21570894,1937699,10388055,90
2013-02-08,4,10,3,TRUE,21570894,1937699,10388055,87
2013-02-08,5,10,3,TRUE,21570894,1937699,10388055,96
2013-02-08,6,10,3,TRUE,21570894,1937699,10388055,92
2013-02-08,7,10,3,TRUE,21570894,1937699,10388055,96
2013-02-08,8,10,3,TRUE,21570894,1937699,10388055,98
2013-02-08,9,10,3,TRUE,21570894,1937699,10388055,93
2013-02-08,10,10,3,TRUE,21570894,1937699,10388055,95
2013-02-08,11,10,3,TRUE,21570894,1937699,10388055,91
2013-02-08,12,10,3,TRUE,21570894,1937699,10388055,87
2014-01-29,1,10,4,FALSE,20704719,1720531,10369593,85
2014-01-29,2,10,4,FALSE,20704719,1720531,10369593,91
2014-01-29,3,10,4,FALSE,20704719,1720531,10369593,88
2014-01-29,4,10,4,FALSE,20704719,1720531,10369593,84
2014-01-29,5,10,4,FALSE,20704719,1720531,10369593,88
2014-01-29,6,10,4,FALSE,20704719,1720531,10369593,91
2014-01-29,7,10,4,FALSE,20704719,1720531,10369593,90
2014-01-29,8,10,4,FALSE,20704719,1720531,10369593,109
2014-01-29,9,10,4,FALSE,20704719,1720531,10369593,88
2014-01-29,10,10,4,FALSE,20704719,1720531,10369593,91
2014-01-29,11,10,4,FALSE,20704719,1720531,10369593,91
2014-01-29,12,10,4,FALSE,20704719,1720531,10369593,89
2015-02-17,1,10,5,FALSE,18460017,1404372,10297138,95
2015-02-17,2,10,5,FALSE,18460017,1404372,10297138,95
2015-02-17,3,10,5,FALSE,18460017,1404372,10297138,92
2015-02-17,4,10,5,FALSE,18460017,1404372,10297138,101
2015-02-17,5,10,5,FALSE,18460017,1404372,10297138,93
2015-02-17,6,10,5,FALSE,18460017,1404372,10297138,99
2015-02-17,7,10,5,FALSE,18460017,1404372,10297138,97
2015-02-17,8,10,5,FALSE,18460017,1404372,10297138,95
2015-02-17,9,10,5,FALSE,18460017,1404372,10297138,98
2015-02-17,10,10,5,FALSE,18460017,1404372,10297138,94
2015-02-17,11,10,5,FALSE,18460017,1404372,10297138,98
2015-02-17,12,10,5,FALSE,18460017,1404372,10297138,98
2017-01-26,1,10,4,TRUE,14473087,676177,10124579,98
2017-01-26,2,10,4,TRUE,14473087,676177,10124579,101
2017-01-26,3,10,4,TRUE,14473087,676177,10124579,85
2017-01-26,4,10,4,TRUE,14473087,676177,10124579,99
2017-01-26,5,10,4,TRUE,14473087,676177,10124579,105
2017-01-26,6,10,4,TRUE,14473087,676177,10124579,99
2017-01-26,7,10,4,TRUE,14473087,676177,10124579,100
2017-01-26,8,10,4,TRUE,14473087,676177,10124579,106
2017-01-26,9,10,4,TRUE,14473087,676177,10124579,104
2017-01-26,10,10,4,TRUE,14473087,676177,10124579,101
2017-01-26,11,10,4,TRUE,14473087,676177,10124579,108
2017-01-26,12,10,4,TRUE,14473087,676177,10124579,99
2018-02-14,1,10,4,FALSE,13237082,572941,10049607,90
2018-02-14,2,10,4,FALSE,13237082,572941,10049607,89
2018-02-14,3,10,4,FALSE,13237082,572941,10049607,96
2018-02-14,4,10,4,FALSE,13237082,572941,10049607,94
2018-02-14,5,10,4,FALSE,13237082,572941,10049607,90
2018-02-14,6,10,4,FALSE,13237082,572941,10049607,95
2018-02-14,7,10,4,FALSE,13237082,572941,10049607,90
2018-02-14,8,10,4,FALSE,13237082,572941,10049607,93
2018-02-14,9,10,4,FALSE,13237082,572941,10049607,90
2018-02-14,10,10,4,FALSE,13237082,572941,10049607,88
2018-02-14,11,10,4,FALSE,13237082,572941,10049607,94
2018-02-14,12,10,4,FALSE,13237082,572941,10049607,91
2020-01-23,1,10,4,FALSE,53135274,2023882,9911088,94
2020-01-23,2,10,4,FALSE,53135274,2023882,9911088,96
2020-01-23,3,10,4,FALSE,53135274,2023882,9911088,93
2020-01-23,4,10,4,FALSE,53135274,2023882,9911088,109
2020-01-23,5,10,4,FALSE,53135274,2023882,9911088,98
2020-01-23,6,10,4,FALSE,53135274,2023882,9911088,95
2020-01-23,7,10,4,FALSE,53135274,2023882,9911088,96
2020-01-23,8,10,4,FALSE,53135274,2023882,9911088,99
2020-01-23,9,10,4,FALSE,53135274,2023882,9911088,100
2020-01-23,10,10,4,FALSE,53135274,2023882,9911088,100
2020-01-23,11,10,4,FALSE,53135274,2023882,9911088,102
2020-01-23,12,10,4,FALSE,53135274,2023882,9911088,98
2013-02-08,1,11,3,TRUE,20983137,1768677,10388055,96
2013-02-08,2,11,3,TRUE,20983137,1768677,10388055,105
2013-02-08,3,11,3,TRUE,20983137,1768677,10388055,98
2013-02-08,4,11,3,TRUE,20983137,1768677,10388055,101
2013-02-08,5,11,3,TRUE,20983137,1768677,10388055,106
2013-02-08,6,11,3,TRUE,20983137,1768677,10388055,99
2013-02-08,7,11,3,TRUE,20983137,1768677,10388055,97
2013-02-08,8,11,3,TRUE,20983137,1768677,10388055,101
2013-02-08,9,11,3,TRUE,20983137,1768677,10388055,146
2013-02-08,10,11,3,TRUE,20983137,1768677,10388055,96
2013-02-08,11,11,3,TRUE,20983137,1768677,10388055,96
2013-02-08,12,11,3,TRUE,20983137,1768677,10388055,98
2014-01-29,1,11,4,FALSE,20216244,1576422,10369593,96
2014-01-29,2,11,4,FALSE,20216244,1576422,10369593,96
2014-01-29,3,11,4,FALSE,20216244,1576422,10369593,102
2014-01-29,4,11,4,FALSE,20216244,1576422,10369593,98
2014-01-29,5,11,4,FALSE,20216244,1576422,10369593,104
2014-01-29,6,11,4,FALSE,20216244,1576422,10369593,104
2014-01-29,7,11,4,FALSE,20216244,1576422,10369593,98
2014-01-29,8,11,4,FALSE,20216244,1576422,10369593,103
2014-01-29,9,11,4,FALSE,20216244,1576422,10369593,99
2014-01-29,10,11,4,FALSE,20216244,1576422,10369593,102
2014-01-29,11,11,4,FALSE,20216244,1576422,10369593,101
2014-01-29,12,11,4,FALSE,20216244,1576422,10369593,97
2015-02-17,1,11,5,FALSE,17990220,1278377,10297138,101
2015-02-17,2,11,5,FALSE,17990220,1278377,10297138,96
2015-02-17,3,11,5,FALSE,17990220,1278377,10297138,108
2015-02-17,4,11,5,FALSE,17990220,1278377,10297138,98
2015-02-17,5,11,5,FALSE,17990220,1278377,10297138,103
2015-02-17,6,11,5,FALSE,17990220,1278377,10297138,97
2015-02-17,7,11,5,FALSE,17990220,1278377,10297138,107
2015-02-17,8,11,5,FALSE,17990220,1278377,10297138,111
2015-02-17,9,11,5,FALSE,17990220,1278377,10297138,114
2015-02-17,10,11,5,FALSE,17990220,1278377,10297138,112
2015-02-17,11,11,5,FALSE,17990220,1278377,10297138,107
2015-02-17,12,11,5,FALSE,17990220,1278377,10297138,117
2017-01-26,1,11,4,TRUE,14092662,607412,10124579,104
2017-01-26,2,11,4,TRUE,14092662,607412,10124579,108
2017-01-26,3,11,4,TRUE,14092662,607412,10124579,116
2017-01-26,4,11,4,TRUE,14092662,607412,10124579,107
2017-01-26,5,11,4,TRUE,14092662,607412,10124579,112
2017-01-26,6,11,4,TRUE,14092662,607412,10124579,113
2017-01-26,7,11,4,TRUE,14092662,607412,10124579,110
2017-01-26,8,11,4,TRUE,14092662,607412,10124579,105
2017-01-26,9,11,4,TRUE,14092662,607412,10124579,112
2017-01-26,10,11,4,TRUE,14092662,607412,10124579,115
2017-01-26,11,11,4,TRUE,14092662,607412,10124579,112
2017-01-26,12,11,4,TRUE,14092662,607412,10124579,108
2018-02-14,1,11,4,FALSE,12896834,515435,10049607,92
2018-02-14,2,11,4,FALSE,12896834,515435,10049607,102
2018-02-14,3,11,4,FALSE,12896834,515435,10049607,105
2018-02-14,4,11,4,FALSE,12896834,515435,10049607,106
2018-02-14,5,11,4,FALSE,12896834,515435,10049607,105
2018-02-14,6,11,4,FALSE,12896834,515435,10049607,100
2018-02-14,7,11,4,FALSE,12896834,515435,10049607,105
2018-02-14,8,11,4,FALSE,12896834,515435,10049607,99
2018-02-14,9,11,4,FALSE,12896834,515435,10049607,102
2018-02-14,10,11,4,FALSE,12896834,515435,10049607,103
2018-02-14,11,11,4,FALSE,12896834,515435,10049607,107
2018-02-14,12,11,4,FALSE,12896834,515435,10049607,130
2020-01-23,1,11,4,FALSE,52246935,1820612,9911088,99
2020-01-23,2,11,4,FALSE,52246935,1820612,9911088,108
2020-01-23,3,11,4,FALSE,52246935,1820612,9911088,93
2020-01-23,4,11,4,FALSE,52246935,1820612,9911088,113
2020-01-23,5,11,4,FALSE,52246935,1820612,9911088,104
2020-01-23,6,11,4,FALSE,52246935,1820612,9911088,108
2020-01-23,7,11,4,FALSE,52246935,1820612,9911088,109
2020-01-23,8,11,4,FALSE,52246935,1820612,9911088,102
2020-01-23,9,11,4,FALSE,52246935,1820612,9911088,100
2020-01-23,10,11,4,FALSE,52246935,1820612,9911088,106
2020-01-23,11,11,4,FALSE,52246935,1820612,9911088,93
2020-01-23,12,11,4,FALSE,52246935,1820612,9911088,104
2013-02-08,1,12,3,TRUE,19894414,1596595,10388055,105
2013-02-08,2,12,3,TRUE,19894414,1596595,10388055,122
2013-02-08,3,12,3,TRUE,19894414,1596595,10388055,105
2013-02-08,4,12,3,TRUE,19894414,1596595,10388055,116
2013-02-08,5,12,3,TRUE,19894414,1596595,10388055,128
2013-02-08,6,12,3,TRUE,19894414,1596595,10388055,120
2013-02-08,7,12,3,TRUE,19894414,1596595,10388055,119
2013-02-08,8,12,3,TRUE,19894414,1596595,10388055,125
2013-02-08,9,12,3,TRUE,19894414,1596595,10388055,126
2013-02-08,10,12,3,TRUE,19894414,1596595,10388055,123
2013-02-08,11,12,3,TRUE,19894414,1596595,10388055,113
2013-02-08,12,12,3,TRUE,19894414,1596595,10388055,115
2014-01-29,1,12,4,FALSE,19194886,1405197,10369593,103
2014-01-29,2,12,4,FALSE,19194886,1405197,10369593,101
2014-01-29,3,12,4,FALSE,19194886,1405197,10369593,108
2014-01-29,4,12,4,FALSE,19194886,1405197,10369593,112
2014-01-29,5,12,4,FALSE,19194886,1405197,10369593,122
2014-01-29,6,12,4,FALSE,19194886,1405197,10369593,117
2014-01-29,7,12,4,FALSE,19194886,1405197,10369593,105
2014-01-29,8,12,4,FALSE,19194886,1405197,10369593,108
2014-01-29,9,12,4,FALSE,19194886,1405197,10369593,114
2014-01-29,10,12,4,FALSE,19194886,1405197,10369593,106
2014-01-29,11,12,4,FALSE,19194886,1405197,10369593,109
2014-01-29,12,12,4,FALSE,19194886,1405197,10369593,114
2015-02-17,1,12,5,FALSE,17145747,1155349,10297138,118
